date,time,symbol,open,high,low,close,volume,oi
31/07/2025,10:42:17,NIFTY,24668.6,24668.6,24668.6,24668.6,1200,6874425
31/07/2025,10:42:19,NIFTY,24668.6,24668.6,24668.6,24668.6,225,6874425
31/07/2025,10:42:21,NIFTY,24668.6,24668.6,24668.6,24668.6,225,6874425
31/07/2025,10:42:22,NIFTY,24669.3,24669.3,24669.3,24669.3,300,6874425
31/07/2025,10:42:24,NIFTY,24670.0,24670.0,24670.0,24670.0,75,6874425
31/07/2025,10:42:26,NIFTY,24670.0,24670.0,24670.0,24670.0,150,6874425
31/07/2025,10:42:27,NIFTY,24670.0,24670.0,24670.0,24670.0,150,6874425
31/07/2025,10:42:29,NIFTY,24670.0,24670.0,24670.0,24670.0,300,6874425
31/07/2025,10:42:31,NIFTY,24670.0,24670.0,24670.0,24670.0,150,6874425
31/07/2025,10:42:32,NIFTY,24670.0,24670.0,24670.0,24670.0,150,6874425
31/07/2025,10:42:34,NIFTY,24668.7,24668.7,24668.7,24668.7,225,6874425
31/07/2025,10:42:35,NIFTY,24668.7,24668.7,24668.7,24668.7,900,6874425
31/07/2025,10:42:37,NIFTY,24668.0,24668.0,24668.0,24668.0,450,6874425
31/07/2025,10:42:39,NIFTY,24659.9,24659.9,24659.9,24659.9,4875,6874425
31/07/2025,10:42:40,NIFTY,24660.8,24660.8,24660.8,24660.8,2175,6874425
31/07/2025,10:42:42,NIFTY,24661.8,24661.8,24661.8,24661.8,525,6874425
31/07/2025,10:42:44,NIFTY,24661.7,24661.7,24661.7,24661.7,750,6874425
31/07/2025,10:42:45,NIFTY,24661.7,24661.7,24661.7,24661.7,1050,6874425
31/07/2025,10:42:47,NIFTY,24661.9,24661.9,24661.9,24661.9,375,6874425
31/07/2025,10:42:49,NIFTY,24662.3,24662.3,24662.3,24662.3,300,6874425
31/07/2025,10:42:50,NIFTY,24662.3,24662.3,24662.3,24662.3,750,6852150
31/07/2025,10:42:52,NIFTY,24662.3,24662.3,24662.3,24662.3,150,6852150
31/07/2025,10:42:54,NIFTY,24662.3,24662.3,24662.3,24662.3,225,6852150
31/07/2025,10:42:55,NIFTY,24662.3,24662.3,24662.3,24662.3,1800,6852150
31/07/2025,10:42:57,NIFTY,24666.7,24666.7,24666.7,24666.7,225,6852150
31/07/2025,10:42:59,NIFTY,24666.7,24666.7,24666.7,24666.7,75,6852150
31/07/2025,10:43:00,NIFTY,24665.0,24665.0,24665.0,24665.0,1650,6852150
31/07/2025,10:43:02,NIFTY,24665.0,24665.0,24665.0,24665.0,7650,6852150
31/07/2025,10:43:03,NIFTY,24665.0,24665.0,24665.0,24665.0,1500,6852150
31/07/2025,10:43:05,NIFTY,24665.0,24665.0,24665.0,24665.0,1425,6852150
31/07/2025,10:43:07,NIFTY,24665.0,24665.0,24665.0,24665.0,300,6852150
31/07/2025,10:43:08,NIFTY,24665.0,24665.0,24665.0,24665.0,75,6852150
31/07/2025,10:43:10,NIFTY,24665.0,24665.0,24665.0,24665.0,150,6852150
31/07/2025,10:43:13,NIFTY,24669.9,24669.9,24669.9,24669.9,600,6852150
31/07/2025,10:43:15,NIFTY,24669.9,24669.9,24669.9,24669.9,75,6852150
31/07/2025,10:43:16,NIFTY,24669.9,24669.9,24669.9,24669.9,75,6852150
31/07/2025,10:43:20,NIFTY,24669.2,24669.2,24669.2,24669.2,8025,6852150
31/07/2025,10:43:22,NIFTY,24665.2,24665.2,24665.2,24665.2,1650,6852150
31/07/2025,10:43:23,NIFTY,24663.8,24663.8,24663.8,24663.8,300,6852150
31/07/2025,10:43:25,NIFTY,24663.8,24663.8,24663.8,24663.8,300,6852150
31/07/2025,10:43:27,NIFTY,24663.8,24663.8,24663.8,24663.8,75,6852150
31/07/2025,10:43:28,NIFTY,24663.8,24663.8,24663.8,24663.8,150,6852150
31/07/2025,10:43:30,NIFTY,24663.8,24663.8,24663.8,24663.8,7500,6852150
31/07/2025,10:43:31,NIFTY,24663.8,24663.8,24663.8,24663.8,2175,6852150
31/07/2025,10:43:33,NIFTY,24663.8,24663.8,24663.8,24663.8,300,6852150
31/07/2025,10:43:35,NIFTY,24663.8,24663.8,24663.8,24663.8,75,6852150
31/07/2025,10:43:36,NIFTY,24663.8,24663.8,24663.8,24663.8,150,6852150
31/07/2025,10:43:38,NIFTY,24669.9,24669.9,24669.9,24669.9,225,6852150
31/07/2025,10:43:40,NIFTY,24669.9,24669.9,24669.9,24669.9,150,6852150
31/07/2025,10:43:41,NIFTY,24669.9,24669.9,24669.9,24669.9,1725,6852150
31/07/2025,10:43:43,NIFTY,24669.9,24669.9,24669.9,24669.9,7725,6852150
31/07/2025,10:43:45,NIFTY,24669.9,24669.9,24669.9,24669.9,900,6852150
31/07/2025,10:43:46,NIFTY,24669.9,24669.9,24669.9,24669.9,75,6852150
31/07/2025,10:43:48,NIFTY,24670.0,24670.0,24670.0,24670.0,1050,6852150
31/07/2025,10:43:50,NIFTY,24670.0,24670.0,24670.0,24670.0,150,6852150
31/07/2025,10:43:51,NIFTY,24670.0,24670.0,24670.0,24670.0,150,6852150
31/07/2025,10:43:53,NIFTY,24670.0,24670.0,24670.0,24670.0,1875,6852150
31/07/2025,10:43:55,NIFTY,24670.0,24670.0,24670.0,24670.0,150,6852150
31/07/2025,10:43:56,NIFTY,24670.0,24670.0,24670.0,24670.0,5025,6852150
31/07/2025,10:43:58,NIFTY,24667.1,24667.1,24667.1,24667.1,1275,6852150
31/07/2025,10:44:00,NIFTY,24668.9,24668.9,24668.9,24668.9,2250,6852150
31/07/2025,10:44:01,NIFTY,24668.9,24668.9,24668.9,24668.9,150,6852150
31/07/2025,10:44:03,NIFTY,24668.9,24668.9,24668.9,24668.9,75,6852150
31/07/2025,10:44:06,NIFTY,24668.9,24668.9,24668.9,24668.9,225,6852150
31/07/2025,10:44:08,NIFTY,24670.9,24670.9,24670.9,24670.9,825,6852150
31/07/2025,10:44:09,NIFTY,24670.9,24670.9,24670.9,24670.9,150,6852150
31/07/2025,10:44:11,NIFTY,24670.9,24670.9,24670.9,24670.9,75,6852150
31/07/2025,10:44:13,NIFTY,24670.9,24670.9,24670.9,24670.9,75,6852150
31/07/2025,10:44:14,NIFTY,24667.1,24667.1,24667.1,24667.1,450,6852150
31/07/2025,10:44:16,NIFTY,24667.1,24667.1,24667.1,24667.1,1125,6852150
31/07/2025,10:44:18,NIFTY,24667.1,24667.1,24667.1,24667.1,300,6852150
31/07/2025,10:44:19,NIFTY,24665.2,24665.2,24665.2,24665.2,375,6852150
31/07/2025,10:44:21,NIFTY,24665.2,24665.2,24665.2,24665.2,75,6852150
31/07/2025,10:44:23,NIFTY,24665.2,24665.2,24665.2,24665.2,75,6852150
31/07/2025,10:44:24,NIFTY,24665.2,24665.2,24665.2,24665.2,75,6852150
31/07/2025,10:44:26,NIFTY,24669.4,24669.4,24669.4,24669.4,300,6852150
31/07/2025,10:44:27,NIFTY,24669.4,24669.4,24669.4,24669.4,75,6852150
31/07/2025,10:44:29,NIFTY,24669.4,24669.4,24669.4,24669.4,225,6852150
31/07/2025,10:44:31,NIFTY,24669.4,24669.4,24669.4,24669.4,75,6852150
31/07/2025,10:44:32,NIFTY,24669.4,24669.4,24669.4,24669.4,150,6852150
31/07/2025,10:44:34,NIFTY,24669.4,24669.4,24669.4,24669.4,150,6852150
31/07/2025,10:44:37,NIFTY,24669.4,24669.4,24669.4,24669.4,75,6852150
31/07/2025,10:44:39,NIFTY,24670.0,24670.0,24670.0,24670.0,825,6852150
31/07/2025,10:44:41,NIFTY,24670.0,24670.0,24670.0,24670.0,600,6852150
31/07/2025,10:44:42,NIFTY,24672.0,24672.0,24672.0,24672.0,1125,6852150
31/07/2025,10:44:44,NIFTY,24672.0,24672.0,24672.0,24672.0,75,6852150
31/07/2025,10:44:45,NIFTY,24672.0,24672.0,24672.0,24672.0,75,6852150
31/07/2025,10:44:47,NIFTY,24674.0,24674.0,24674.0,24674.0,525,6852150
31/07/2025,10:44:49,NIFTY,24674.0,24674.0,24674.0,24674.0,1425,6852150
31/07/2025,10:44:50,NIFTY,24674.0,24674.0,24674.0,24674.0,225,6852150
31/07/2025,10:44:52,NIFTY,24675.0,24675.0,24675.0,24675.0,150,6852150
31/07/2025,10:44:54,NIFTY,24675.0,24675.0,24675.0,24675.0,825,6852150
31/07/2025,10:44:55,NIFTY,24676.8,24676.8,24676.8,24676.8,600,6852150
31/07/2025,10:44:57,NIFTY,24673.7,24673.7,24673.7,24673.7,1050,6852150
31/07/2025,10:44:59,NIFTY,24679.0,24679.0,24679.0,24679.0,225,6852150
31/07/2025,10:45:00,NIFTY,24680.8,24680.8,24680.8,24680.8,1500,6852150
31/07/2025,10:45:02,NIFTY,24677.7,24677.7,24677.7,24677.7,1125,6852150
31/07/2025,10:45:04,NIFTY,24677.7,24677.7,24677.7,24677.7,900,6852150
31/07/2025,10:45:05,NIFTY,24677.8,24677.8,24677.8,24677.8,75,6852150
31/07/2025,10:45:07,NIFTY,24683.5,24683.5,24683.5,24683.5,750,6852150
31/07/2025,10:45:09,NIFTY,24683.8,24683.8,24683.8,24683.8,525,6852150
31/07/2025,10:45:10,NIFTY,24683.6,24683.6,24683.6,24683.6,600,6852150
31/07/2025,10:45:12,NIFTY,24688.0,24688.0,24688.0,24688.0,1275,6852150
31/07/2025,10:45:14,NIFTY,24690.0,24690.0,24690.0,24690.0,450,6852150
31/07/2025,10:45:17,NIFTY,24689.7,24689.7,24689.7,24689.7,825,6852150
31/07/2025,10:45:18,NIFTY,24685.6,24685.6,24685.6,24685.6,375,6852150
31/07/2025,10:45:20,NIFTY,24681.8,24681.8,24681.8,24681.8,150,6852150
31/07/2025,10:45:22,NIFTY,24681.9,24681.9,24681.9,24681.9,750,6852150
31/07/2025,10:45:23,NIFTY,24681.9,24681.9,24681.9,24681.9,150,6852150
31/07/2025,10:45:25,NIFTY,24688.3,24688.3,24688.3,24688.3,225,6852150
31/07/2025,10:45:27,NIFTY,24689.7,24689.7,24689.7,24689.7,150,6852150
31/07/2025,10:45:29,NIFTY,24689.7,24689.7,24689.7,24689.7,450,6852150
31/07/2025,10:45:30,NIFTY,24689.7,24689.7,24689.7,24689.7,750,6852150
31/07/2025,10:45:32,NIFTY,24693.1,24693.1,24693.1,24693.1,2700,6852150
31/07/2025,10:45:34,NIFTY,24693.1,24693.1,24693.1,24693.1,600,6852150
31/07/2025,10:45:35,NIFTY,24697.9,24697.9,24697.9,24697.9,1050,6852150
31/07/2025,10:45:37,NIFTY,24697.1,24697.1,24697.1,24697.1,675,6852150
31/07/2025,10:45:39,NIFTY,24700.0,24700.0,24700.0,24700.0,5400,6852150
31/07/2025,10:45:40,NIFTY,24699.6,24699.6,24699.6,24699.6,450,6852150
31/07/2025,10:45:42,NIFTY,24700.0,24700.0,24700.0,24700.0,1125,6852150
31/07/2025,10:45:44,NIFTY,24698.0,24698.0,24698.0,24698.0,2850,6852150
31/07/2025,10:45:45,NIFTY,24697.7,24697.7,24697.7,24697.7,1575,6852150
31/07/2025,10:45:47,NIFTY,24699.3,24699.3,24699.3,24699.3,375,6852150
31/07/2025,10:45:49,NIFTY,24695.0,24695.0,24695.0,24695.0,900,6852150
31/07/2025,10:45:50,NIFTY,24695.0,24695.0,24695.0,24695.0,150,6852150
31/07/2025,10:45:52,NIFTY,24691.5,24691.5,24691.5,24691.5,150,6793950
31/07/2025,10:45:54,NIFTY,24694.4,24694.4,24694.4,24694.4,300,6793950
31/07/2025,10:45:55,NIFTY,24689.1,24689.1,24689.1,24689.1,375,6793950
31/07/2025,10:45:57,NIFTY,24691.2,24691.2,24691.2,24691.2,150,6793950
31/07/2025,10:45:58,NIFTY,24689.1,24689.1,24689.1,24689.1,150,6793950
31/07/2025,10:46:00,NIFTY,24692.3,24692.3,24692.3,24692.3,450,6793950
31/07/2025,10:46:02,NIFTY,24694.4,24694.4,24694.4,24694.4,300,6793950
31/07/2025,10:46:03,NIFTY,24693.1,24693.1,24693.1,24693.1,375,6793950
31/07/2025,10:46:05,NIFTY,24693.9,24693.9,24693.9,24693.9,825,6793950
31/07/2025,10:46:07,NIFTY,24693.9,24693.9,24693.9,24693.9,150,6793950
31/07/2025,10:46:08,NIFTY,24692.6,24692.6,24692.6,24692.6,225,6793950
31/07/2025,10:46:10,NIFTY,24694.9,24694.9,24694.9,24694.9,675,6793950
31/07/2025,10:46:12,NIFTY,24698.0,24698.0,24698.0,24698.0,600,6793950
31/07/2025,10:46:13,NIFTY,24698.0,24698.0,24698.0,24698.0,75,6793950
31/07/2025,10:46:17,NIFTY,24692.7,24692.7,24692.7,24692.7,450,6793950
31/07/2025,10:46:18,NIFTY,24692.7,24692.7,24692.7,24692.7,300,6793950
31/07/2025,10:46:20,NIFTY,24692.7,24692.7,24692.7,24692.7,75,6793950
31/07/2025,10:46:22,NIFTY,24690.5,24690.5,24690.5,24690.5,225,6793950
31/07/2025,10:46:23,NIFTY,24690.5,24690.5,24690.5,24690.5,75,6793950
31/07/2025,10:46:25,NIFTY,24692.7,24692.7,24692.7,24692.7,225,6793950
31/07/2025,10:46:27,NIFTY,24692.7,24692.7,24692.7,24692.7,75,6793950
31/07/2025,10:46:28,NIFTY,24692.4,24692.4,24692.4,24692.4,300,6793950
31/07/2025,10:46:30,NIFTY,24692.4,24692.4,24692.4,24692.4,225,6793950
31/07/2025,10:46:33,NIFTY,24692.4,24692.4,24692.4,24692.4,75,6793950
31/07/2025,10:46:35,NIFTY,24690.1,24690.1,24690.1,24690.1,75,6793950
31/07/2025,10:46:37,NIFTY,24690.1,24690.1,24690.1,24690.1,225,6793950
31/07/2025,10:46:38,NIFTY,24690.1,24690.1,24690.1,24690.1,150,6793950
31/07/2025,10:46:40,NIFTY,24690.1,24690.1,24690.1,24690.1,75,6793950
31/07/2025,10:46:42,NIFTY,24690.1,24690.1,24690.1,24690.1,750,6793950
31/07/2025,10:46:43,NIFTY,24692.4,24692.4,24692.4,24692.4,1500,6793950
31/07/2025,10:46:45,NIFTY,24692.4,24692.4,24692.4,24692.4,450,6793950
31/07/2025,10:46:47,NIFTY,24692.0,24692.0,24692.0,24692.0,375,6793950
31/07/2025,10:46:48,NIFTY,24692.7,24692.7,24692.7,24692.7,1350,6793950
31/07/2025,10:46:50,NIFTY,24692.3,24692.3,24692.3,24692.3,75,6793950
31/07/2025,10:46:52,NIFTY,24692.3,24692.3,24692.3,24692.3,150,6793950
31/07/2025,10:46:53,NIFTY,24695.0,24695.0,24695.0,24695.0,300,6793950
31/07/2025,10:46:55,NIFTY,24695.0,24695.0,24695.0,24695.0,75,6793950
31/07/2025,10:46:57,NIFTY,24695.0,24695.0,24695.0,24695.0,225,6793950
31/07/2025,10:46:58,NIFTY,24695.0,24695.0,24695.0,24695.0,600,6793950
31/07/2025,10:47:00,NIFTY,24697.8,24697.8,24697.8,24697.8,300,6793950
31/07/2025,10:47:02,NIFTY,24698.0,24698.0,24698.0,24698.0,2025,6793950
31/07/2025,10:47:03,NIFTY,24695.6,24695.6,24695.6,24695.6,150,6793950
31/07/2025,10:47:05,NIFTY,24695.6,24695.6,24695.6,24695.6,150,6793950
31/07/2025,10:47:07,NIFTY,24698.0,24698.0,24698.0,24698.0,300,6793950
31/07/2025,10:47:08,NIFTY,24695.0,24695.0,24695.0,24695.0,1125,6793950
31/07/2025,10:47:10,NIFTY,24696.0,24696.0,24696.0,24696.0,1275,6793950
31/07/2025,10:47:12,NIFTY,24696.0,24696.0,24696.0,24696.0,600,6793950
31/07/2025,10:47:13,NIFTY,24696.0,24696.0,24696.0,24696.0,975,6793950
31/07/2025,10:47:15,NIFTY,24697.5,24697.5,24697.5,24697.5,975,6793950
31/07/2025,10:47:16,NIFTY,24697.5,24697.5,24697.5,24697.5,150,6793950
31/07/2025,10:47:18,NIFTY,24697.3,24697.3,24697.3,24697.3,675,6793950
31/07/2025,10:47:20,NIFTY,24697.3,24697.3,24697.3,24697.3,150,6793950
31/07/2025,10:47:23,NIFTY,24695.0,24695.0,24695.0,24695.0,150,6793950
31/07/2025,10:47:25,NIFTY,24695.0,24695.0,24695.0,24695.0,225,6793950
31/07/2025,10:47:26,NIFTY,24695.0,24695.0,24695.0,24695.0,75,6793950
31/07/2025,10:47:28,NIFTY,24695.0,24695.0,24695.0,24695.0,300,6793950
31/07/2025,10:47:30,NIFTY,24695.0,24695.0,24695.0,24695.0,375,6793950
31/07/2025,10:47:31,NIFTY,24695.0,24695.0,24695.0,24695.0,600,6793950
31/07/2025,10:47:33,NIFTY,24695.0,24695.0,24695.0,24695.0,225,6793950
31/07/2025,10:47:35,NIFTY,24697.3,24697.3,24697.3,24697.3,675,6793950
31/07/2025,10:47:37,NIFTY,24697.3,24697.3,24697.3,24697.3,525,6793950
31/07/2025,10:47:38,NIFTY,24697.3,24697.3,24697.3,24697.3,300,6793950
31/07/2025,10:47:40,NIFTY,24697.3,24697.3,24697.3,24697.3,75,6793950
31/07/2025,10:47:43,NIFTY,24695.3,24695.3,24695.3,24695.3,225,6793950
31/07/2025,10:47:45,NIFTY,24695.3,24695.3,24695.3,24695.3,75,6793950
31/07/2025,10:47:47,NIFTY,24695.3,24695.3,24695.3,24695.3,150,6793950
31/07/2025,10:47:48,NIFTY,24695.6,24695.6,24695.6,24695.6,150,6793950
31/07/2025,10:47:50,NIFTY,24695.6,24695.6,24695.6,24695.6,150,6793950
31/07/2025,10:47:52,NIFTY,24698.0,24698.0,24698.0,24698.0,300,6793950
31/07/2025,10:47:55,NIFTY,24698.0,24698.0,24698.0,24698.0,300,6793950
31/07/2025,10:47:57,NIFTY,24695.8,24695.8,24695.8,24695.8,675,6793950
31/07/2025,10:47:58,NIFTY,24695.1,24695.1,24695.1,24695.1,900,6793950
31/07/2025,10:48:00,NIFTY,24695.1,24695.1,24695.1,24695.1,450,6793950
31/07/2025,10:48:02,NIFTY,24698.0,24698.0,24698.0,24698.0,375,6793950
31/07/2025,10:48:03,NIFTY,24698.6,24698.6,24698.6,24698.6,150,6793950
31/07/2025,10:48:05,NIFTY,24696.8,24696.8,24696.8,24696.8,225,6793950
31/07/2025,10:48:07,NIFTY,24696.8,24696.8,24696.8,24696.8,75,6793950
31/07/2025,10:48:08,NIFTY,24698.6,24698.6,24698.6,24698.6,300,6793950
31/07/2025,10:48:10,NIFTY,24698.6,24698.6,24698.6,24698.6,225,6793950
31/07/2025,10:48:12,NIFTY,24699.0,24699.0,24699.0,24699.0,150,6793950
31/07/2025,10:48:13,NIFTY,24699.0,24699.0,24699.0,24699.0,225,6793950
31/07/2025,10:48:15,NIFTY,24700.0,24700.0,24700.0,24700.0,1275,6793950
31/07/2025,10:48:17,NIFTY,24696.4,24696.4,24696.4,24696.4,225,6793950
31/07/2025,10:48:18,NIFTY,24700.0,24700.0,24700.0,24700.0,225,6793950
31/07/2025,10:48:20,NIFTY,24696.9,24696.9,24696.9,24696.9,1125,6793950
31/07/2025,10:48:22,NIFTY,24696.9,24696.9,24696.9,24696.9,1500,6793950
31/07/2025,10:48:23,NIFTY,24702.1,24702.1,24702.1,24702.1,3150,6793950
31/07/2025,10:48:25,NIFTY,24703.0,24703.0,24703.0,24703.0,825,6793950
31/07/2025,10:48:27,NIFTY,24705.0,24705.0,24705.0,24705.0,1875,6793950
31/07/2025,10:48:28,NIFTY,24705.0,24705.0,24705.0,24705.0,525,6793950
31/07/2025,10:48:30,NIFTY,24705.0,24705.0,24705.0,24705.0,75,6793950
31/07/2025,10:48:32,NIFTY,24702.2,24702.2,24702.2,24702.2,1875,6793950
31/07/2025,10:48:33,NIFTY,24702.2,24702.2,24702.2,24702.2,225,6793950
31/07/2025,10:48:35,NIFTY,24703.9,24703.9,24703.9,24703.9,300,6793950
31/07/2025,10:48:37,NIFTY,24705.0,24705.0,24705.0,24705.0,975,6793950
31/07/2025,10:48:38,NIFTY,24705.0,24705.0,24705.0,24705.0,375,6793950
31/07/2025,10:48:40,NIFTY,24708.0,24708.0,24708.0,24708.0,975,6793950
31/07/2025,10:48:42,NIFTY,24708.5,24708.5,24708.5,24708.5,600,6793950
31/07/2025,10:48:43,NIFTY,24708.5,24708.5,24708.5,24708.5,375,6793950
31/07/2025,10:48:45,NIFTY,24706.9,24706.9,24706.9,24706.9,150,6793950
31/07/2025,10:48:47,NIFTY,24708.5,24708.5,24708.5,24708.5,225,6793950
31/07/2025,10:48:48,NIFTY,24711.9,24711.9,24711.9,24711.9,8100,6793950
31/07/2025,10:48:50,NIFTY,24715.0,24715.0,24715.0,24715.0,4350,6793950
31/07/2025,10:48:52,NIFTY,24718.0,24718.0,24718.0,24718.0,20700,6805950
31/07/2025,10:48:53,NIFTY,24725.1,24725.1,24725.1,24725.1,1875,6805950
31/07/2025,10:48:55,NIFTY,24719.5,24719.5,24719.5,24719.5,2550,6805950
31/07/2025,10:48:57,NIFTY,24718.5,24718.5,24718.5,24718.5,600,6805950
31/07/2025,10:48:58,NIFTY,24724.4,24724.4,24724.4,24724.4,75,6805950
31/07/2025,10:49:00,NIFTY,24722.0,24722.0,24722.0,24722.0,750,6805950
31/07/2025,10:49:02,NIFTY,24718.5,24718.5,24718.5,24718.5,150,6805950
31/07/2025,10:49:03,NIFTY,24718.5,24718.5,24718.5,24718.5,600,6805950
31/07/2025,10:49:05,NIFTY,24721.2,24721.2,24721.2,24721.2,525,6805950
31/07/2025,10:49:07,NIFTY,24720.0,24720.0,24720.0,24720.0,675,6805950
31/07/2025,10:49:08,NIFTY,24713.9,24713.9,24713.9,24713.9,300,6805950
31/07/2025,10:49:10,NIFTY,24715.0,24715.0,24715.0,24715.0,1725,6805950
31/07/2025,10:49:12,NIFTY,24715.0,24715.0,24715.0,24715.0,750,6805950
31/07/2025,10:49:13,NIFTY,24717.6,24717.6,24717.6,24717.6,900,6805950
31/07/2025,10:49:15,NIFTY,24716.0,24716.0,24716.0,24716.0,450,6805950
31/07/2025,10:49:18,NIFTY,24711.7,24711.7,24711.7,24711.7,375,6805950
31/07/2025,10:49:20,NIFTY,24711.9,24711.9,24711.9,24711.9,300,6805950
31/07/2025,10:49:22,NIFTY,24711.0,24711.0,24711.0,24711.0,525,6805950
31/07/2025,10:49:23,NIFTY,24711.0,24711.0,24711.0,24711.0,1350,6805950
31/07/2025,10:49:25,NIFTY,24706.8,24706.8,24706.8,24706.8,750,6805950
31/07/2025,10:49:27,NIFTY,24707.5,24707.5,24707.5,24707.5,900,6805950
31/07/2025,10:49:28,NIFTY,24712.1,24712.1,24712.1,24712.1,150,6805950
31/07/2025,10:49:30,NIFTY,24712.1,24712.1,24712.1,24712.1,1725,6805950
31/07/2025,10:49:32,NIFTY,24707.5,24707.5,24707.5,24707.5,2550,6805950
31/07/2025,10:49:33,NIFTY,24710.0,24710.0,24710.0,24710.0,675,6805950
31/07/2025,10:49:35,NIFTY,24706.8,24706.8,24706.8,24706.8,150,6805950
31/07/2025,10:49:37,NIFTY,24707.3,24707.3,24707.3,24707.3,300,6805950
31/07/2025,10:49:38,NIFTY,24707.3,24707.3,24707.3,24707.3,150,6805950
31/07/2025,10:49:40,NIFTY,24706.2,24706.2,24706.2,24706.2,150,6805950
31/07/2025,10:49:42,NIFTY,24710.0,24710.0,24710.0,24710.0,225,6805950
31/07/2025,10:49:43,NIFTY,24707.6,24707.6,24707.6,24707.6,150,6805950
31/07/2025,10:49:45,NIFTY,24710.0,24710.0,24710.0,24710.0,225,6805950
31/07/2025,10:49:47,NIFTY,24710.0,24710.0,24710.0,24710.0,300,6805950
31/07/2025,10:49:48,NIFTY,24711.6,24711.6,24711.6,24711.6,600,6805950
31/07/2025,10:49:50,NIFTY,24711.1,24711.1,24711.1,24711.1,1800,6805950
31/07/2025,10:49:52,NIFTY,24710.6,24710.6,24710.6,24710.6,150,6805950
31/07/2025,10:49:53,NIFTY,24710.5,24710.5,24710.5,24710.5,225,6805950
31/07/2025,10:49:55,NIFTY,24710.6,24710.6,24710.6,24710.6,75,6805950
31/07/2025,10:49:57,NIFTY,24710.6,24710.6,24710.6,24710.6,75,6805950
31/07/2025,10:49:58,NIFTY,24714.0,24714.0,24714.0,24714.0,300,6805950
31/07/2025,10:50:00,NIFTY,24713.0,24713.0,24713.0,24713.0,75,6805950
31/07/2025,10:50:02,NIFTY,24714.0,24714.0,24714.0,24714.0,225,6805950
31/07/2025,10:50:03,NIFTY,24714.0,24714.0,24714.0,24714.0,75,6805950
31/07/2025,10:50:05,NIFTY,24713.1,24713.1,24713.1,24713.1,375,6805950
31/07/2025,10:50:07,NIFTY,24714.0,24714.0,24714.0,24714.0,450,6805950
31/07/2025,10:50:08,NIFTY,24714.0,24714.0,24714.0,24714.0,150,6805950
31/07/2025,10:50:10,NIFTY,24711.7,24711.7,24711.7,24711.7,1275,6805950
31/07/2025,10:50:12,NIFTY,24715.0,24715.0,24715.0,24715.0,675,6805950
31/07/2025,10:50:13,NIFTY,24718.9,24718.9,24718.9,24718.9,900,6805950
31/07/2025,10:50:15,NIFTY,24718.8,24718.8,24718.8,24718.8,1125,6805950
31/07/2025,10:50:17,NIFTY,24718.8,24718.8,24718.8,24718.8,225,6805950
31/07/2025,10:50:18,NIFTY,24717.1,24717.1,24717.1,24717.1,300,6805950
31/07/2025,10:50:20,NIFTY,24717.1,24717.1,24717.1,24717.1,675,6805950
31/07/2025,10:50:22,NIFTY,24717.1,24717.1,24717.1,24717.1,75,6805950
31/07/2025,10:50:23,NIFTY,24716.1,24716.1,24716.1,24716.1,375,6805950
31/07/2025,10:50:25,NIFTY,24712.5,24712.5,24712.5,24712.5,1500,6805950
31/07/2025,10:50:27,NIFTY,24715.0,24715.0,24715.0,24715.0,525,6805950
31/07/2025,10:50:28,NIFTY,24714.8,24714.8,24714.8,24714.8,375,6805950
31/07/2025,10:50:30,NIFTY,24715.7,24715.7,24715.7,24715.7,1050,6805950
31/07/2025,10:50:32,NIFTY,24715.7,24715.7,24715.7,24715.7,300,6805950
31/07/2025,10:50:33,NIFTY,24717.2,24717.2,24717.2,24717.2,375,6805950
31/07/2025,10:50:35,NIFTY,24713.3,24713.3,24713.3,24713.3,1275,6805950
31/07/2025,10:50:37,NIFTY,24720.0,24720.0,24720.0,24720.0,675,6805950
31/07/2025,10:50:38,NIFTY,24716.0,24716.0,24716.0,24716.0,750,6805950
31/07/2025,10:50:40,NIFTY,24724.9,24724.9,24724.9,24724.9,3600,6805950
31/07/2025,10:50:42,NIFTY,24724.9,24724.9,24724.9,24724.9,450,6805950
31/07/2025,10:50:43,NIFTY,24729.9,24729.9,24729.9,24729.9,525,6805950
31/07/2025,10:50:45,NIFTY,24730.0,24730.0,24730.0,24730.0,2025,6805950
31/07/2025,10:50:47,NIFTY,24728.6,24728.6,24728.6,24728.6,825,6805950
31/07/2025,10:50:48,NIFTY,24727.1,24727.1,24727.1,24727.1,450,6805950
31/07/2025,10:50:50,NIFTY,24727.1,24727.1,24727.1,24727.1,1425,6805950
31/07/2025,10:50:52,NIFTY,24717.7,24717.7,24717.7,24717.7,450,6805950
31/07/2025,10:50:53,NIFTY,24720.2,24720.2,24720.2,24720.2,75,6805950
31/07/2025,10:50:55,NIFTY,24720.2,24720.2,24720.2,24720.2,750,6805950
31/07/2025,10:50:57,NIFTY,24720.2,24720.2,24720.2,24720.2,225,6805950
31/07/2025,10:50:58,NIFTY,24721.0,24721.0,24721.0,24721.0,225,6805950
31/07/2025,10:51:00,NIFTY,24718.5,24718.5,24718.5,24718.5,975,6805950
31/07/2025,10:51:02,NIFTY,24713.3,24713.3,24713.3,24713.3,450,6805950
31/07/2025,10:51:03,NIFTY,24715.4,24715.4,24715.4,24715.4,375,6805950
31/07/2025,10:51:05,NIFTY,24710.0,24710.0,24710.0,24710.0,1575,6805950
31/07/2025,10:51:07,NIFTY,24710.0,24710.0,24710.0,24710.0,1575,6805950
